family,design,model,context_tokens,batch_size,device_count,topology_kind,parallelism,link,intra_link,intra_domain_size,tensor_group,pipeline_stages,link_latency_s,link_share_of_step,node,weight_store,kv_store,weight_amortization,silicon_area_mm2,silicon_area_mm2_per_device,feasible,per_user_tokens_s,aggregate_tokens_s,delivered_tokens_s,per_user_tokens_s_throughput_view,latency_correction_x,token_slots,microbatch_per_slot,pipeline_fill_users,pipeline_fill_limited_by,step_time_s,binding_constraint,power_w,static_power_w,static_power_fraction_of_total,power_density_w_per_mm2,power_headroom_fraction,cooling_limit_w,energy_j_per_token,thermal_scale,stored_weight_bytes,engaged_weight_bytes,engaged_weight_fraction,expert_coverage,resident_kv_bytes,max_resident_users,weight_to_kv_read_ratio,execution_format,hop_events_per_token,rom_sweep_ceiling_tokens_s
gpu,Qwen3-8B/b200_sxm-x58-hybrid,Qwen3-8B,8192,32,58,array,hybrid,infiniband_ndr,nvlink5,8,8,8,0.00019847879999999998,0.31486783705450644,4NP,hbm,hbm,batched,92800.0,1600.0,True,1586.4053846280128,50764.97230809641,50764.97230809641,2332.5508171251495,1.47033717845839,8.0,4.0,32.0,batch,0.0006303559037871548,weight_read,47217.59532816814,20325.52,0.43046495398029305,0.5088102944845705,0.8140964711753128,58000.0,0.9301215618044865,1.0,16381470720,15136811008.0,1.0,1.0,38654705664.0,7764.0,3.1327230665418835,checkpoint-declared,79.0,
gpu,Qwen3-8B/b200_sxm-x58-hybrid,Qwen3-8B,8192,64,58,array,hybrid,infiniband_ndr,nvlink5,8,8,8,0.00020994760000000003,0.2819276500163546,4NP,hbm,hbm,batched,92800.0,1600.0,True,1342.8476915971155,85942.25226221539,85942.25226221539,1604.294393814464,1.1946957230171034,8.0,8.0,64.0,batch,0.000744686092292902,weight_read,48760.20607127383,20325.52,0.41684647456759627,0.5254332550783818,0.8406932081254109,58000.0,0.5673601143533367,1.0,16381470720,15136811008.0,1.0,1.0,77309411328.0,7764.0,1.5663615332709417,checkpoint-declared,79.0,
gpu,Qwen3-8B/b200_sxm-x58-hybrid,Qwen3-8B,8192,256,58,array,hybrid,infiniband_ndr,nvlink5,8,8,8,0.0002787604,0.1948464293126608,4NP,hbm,hbm,batched,92800.0,1600.0,True,698.9745649405755,178937.48862478734,178937.48862478734,558.3480016271019,0.79881018513824,8.0,32.0,256.0,batch,0.0014306672233273848,kv_read,52838.27722565707,20325.52,0.3846741617482258,0.5693779873454425,0.9110047797527081,58000.0,0.2952890287649742,1.0,16381470720,15136811008.0,1.0,1.0,309237645312.0,7764.0,0.39159038331773544,checkpoint-declared,79.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,1,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,376.9915415027279,11830.52012980118,31.381394082857888,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,1207959552.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,2,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,753.9830830054558,11402.52444877709,30.246101552638105,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,2415919104.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,4,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,1507.9661660109116,10633.166974898859,28.205319759997632,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,4831838208.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,8,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,3015.932332021823,9368.882120493814,24.85170378929051,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,9663676416.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,16,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,6031.864664043646,7568.9774343124345,20.07731368226909,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,19327352832.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,32,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,12063.729328087293,5468.0040306156725,14.504314894757675,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,38654705664.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,64,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,139200.0,1600.0,True,376.9915415027279,32798.26411073733,24127.458656174585,3516.05347792649,9.3266110531582,87.0,1.0,87.0,pipeline_slots,0.0026525794080522204,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,2.6525794080522207,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,77309411328.0,11654.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-pipeline,Qwen3-8B,8192,256,87,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.8078705696040866e-05,0.015777645779438243,4NP,hbm,hbm,batched,139200.0,1600.0,True,328.162864432881,84009.69329481754,84009.69329481754,1111.8249547288942,3.388027943534407,87.0,2.942528735632184,256.0,batch,0.0030472674040317245,thermal,87000.0,30488.28,0.35044,0.625,1.0,87000.0,1.0355947818389064,1.0366903094114346,16381470720,15136811008.0,1.0,1.0,309237645312.0,11654.0,4.258545418580373,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,1,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0004990125381818182,0.9330406113890714,4NP,hbm,hbm,batched,139200.0,1600.0,True,1869.7738834151546,1869.7738834151546,1869.7738834151546,1869.7738834151546,1.0,1.0,1.0,1.0,batch,0.0005348240281191078,link_latency,33709.91812713119,30488.28,0.904430556165063,0.24216895206272407,0.3874703233003585,87000.0,18.02887420031763,1.0,16381470720,15136811008.0,1.0,1.0,1207959552.0,11654.0,12.530892266167534,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,2,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0005329050763636363,0.9335135269881358,4NP,hbm,hbm,batched,139200.0,1600.0,True,1751.7444820719588,3503.4889641439177,3503.4889641439177,1751.7444820719588,1.0,1.0,2.0,2.0,batch,0.0005708595118947956,link_latency,33737.74631681908,30488.28,0.9036845470854956,0.24236886721852788,0.3877901875496446,87000.0,9.62975669742489,1.0,16381470720,15136811008.0,1.0,1.0,2415919104.0,11654.0,6.265446133083767,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,4,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0006006901527272727,0.934300320066821,4NP,hbm,hbm,batched,139200.0,1600.0,True,1555.3781193596742,6221.512477438697,6221.512477438697,1555.3781193596742,1.0,1.0,4.0,4.0,batch,0.0006429304794461716,link_latency,33784.044275867345,30488.28,0.9024461296298507,0.24270146749904703,0.38832234799847526,87000.0,5.43019794597852,1.0,16381470720,15136811008.0,1.0,1.0,4831838208.0,11654.0,3.1327230665418835,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,8,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0007362603054545454,0.9354416338889243,4NP,hbm,hbm,batched,139200.0,1600.0,True,1270.5311246019303,10164.248996815442,10164.248996815442,1270.5311246019303,1.0,1.0,8.0,8.0,batch,0.0007870724145489232,link_latency,33851.20361169331,30488.28,0.9006557152215513,0.24318393399204963,0.3890942943872794,87000.0,3.3304185702553353,1.0,16381470720,15136811008.0,1.0,1.0,9663676416.0,11654.0,1.5663615332709417,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,16,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.001007400610909091,0.9368063637989019,4NP,hbm,hbm,batched,139200.0,1600.0,True,929.9243554691873,14878.789687506996,14878.789687506996,929.9243554691873,1.0,1.0,16.0,16.0,batch,0.0010753562847544266,link_latency,33931.50961742188,30488.28,0.8985241253264494,0.2437608449527434,0.3900173519243894,87000.0,2.280528882393743,1.0,16381470720,15136811008.0,1.0,1.0,19327352832.0,11654.0,0.7831807666354709,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,32,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.001549681221818182,0.9381068367614472,4NP,hbm,hbm,batched,139200.0,1600.0,True,605.3547165402199,19371.350929287037,19371.350929287037,605.3547165402199,1.0,1.0,32.0,32.0,batch,0.0016519240251654332,link_latency,34008.03449492069,30488.28,0.8965022663851276,0.2443105926359245,0.3908969482174792,87000.0,1.7555840384629466,1.0,16381470720,15136811008.0,1.0,1.0,38654705664.0,11654.0,0.39159038331773544,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,64,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0026342424436363635,0.939103943432761,4NP,hbm,hbm,batched,139200.0,1600.0,True,356.4986760050841,22815.915264325384,22815.915264325384,356.4986760050841,1.0,1.0,64.0,64.0,batch,0.0028050595059874463,link_latency,34066.70812218796,30488.28,0.8949582064297753,0.24473209857893652,0.3915713577262984,87000.0,1.4931116164975484,1.0,16381470720,15136811008.0,1.0,1.0,77309411328.0,11654.0,0.19579519165886772,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-tensor,Qwen3-8B,8192,256,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.009141609774545454,0.9401202943677246,4NP,hbm,hbm,batched,139200.0,1600.0,True,102.83968770855458,26326.960053389972,26326.960053389972,102.83968770855458,1.0,1.0,256.0,256.0,batch,0.009723872390919526,link_latency,34126.51415663382,30488.28,0.8933898100481327,0.24516173963099008,0.39225878340958414,87000.0,1.2962573000234998,1.0,16381470720,15136811008.0,1.0,1.0,309237645312.0,11654.0,0.04894879791471693,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,1,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00019645872,0.3762156516318374,4NP,hbm,hbm,batched,139200.0,1600.0,True,1914.9857620564637,21064.8433826211,1914.9857620564637,4305.330417835284,2.2482310329095494,11.0,1.0,11.0,pipeline_slots,0.0005221970940014304,weight_read,66783.20484917291,30488.28,0.45652615906733607,0.47976440265210424,0.7676230442433668,87000.0,3.170363227303666,1.0,16381470720,15136811008.0,1.0,1.0,1207959552.0,11654.0,12.530892266167534,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,2,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00019645872,0.3762156516318374,4NP,hbm,hbm,batched,139200.0,1600.0,True,1914.9857620564637,21064.8433826211,3829.9715241129275,4205.711873055201,2.1962105183167386,11.0,1.0,11.0,pipeline_slots,0.0005221970940014304,weight_read,66783.20484917291,30488.28,0.45652615906733607,0.47976440265210424,0.7676230442433668,87000.0,3.170363227303666,1.0,16381470720,15136811008.0,1.0,1.0,2415919104.0,11654.0,12.530892266167534,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,4,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00019645872,0.3762156516318374,4NP,hbm,hbm,batched,139200.0,1600.0,True,1914.9857620564637,21064.8433826211,7659.943048225855,4019.693172760341,2.0990720935928397,11.0,1.0,11.0,pipeline_slots,0.0005221970940014304,weight_read,66783.20484917291,30488.28,0.45652615906733607,0.47976440265210424,0.7676230442433668,87000.0,3.170363227303666,1.0,16381470720,15136811008.0,1.0,1.0,4831838208.0,11654.0,12.530892266167534,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,8,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00019645872,0.3762156516318374,4NP,hbm,hbm,batched,139200.0,1600.0,True,1914.9857620564637,21064.8433826211,15319.88609645171,3693.009444629626,1.9284788001054272,11.0,1.0,11.0,pipeline_slots,0.0005221970940014304,weight_read,66783.20484917291,30488.28,0.45652615906733607,0.47976440265210424,0.7676230442433668,87000.0,3.170363227303666,1.0,16381470720,15136811008.0,1.0,1.0,9663676416.0,11654.0,12.530892266167534,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,16,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.0001979854109090909,0.3704549843203266,4NP,hbm,hbm,batched,139200.0,1600.0,True,1871.1226378716797,29937.962205946875,29937.962205946875,3176.668575478054,1.6977340293907064,11.0,1.4545454545454546,16.0,batch,0.00053443851287987,weight_read,67186.60953050031,30488.28,0.45378506540294183,0.48266242478807697,0.7722598796609231,87000.0,2.244194480182568,1.0,16381470720,15136811008.0,1.0,1.0,19327352832.0,11654.0,8.61498843299018,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,32,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00020287082181818183,0.3536731390622394,4NP,hbm,hbm,batched,139200.0,1600.0,True,1743.3415800878975,55786.93056281272,55786.93056281272,2482.4870262508416,1.4239819979086814,11.0,2.909090909090909,32.0,batch,0.0005736110532908766,weight_read,68361.79889179129,30488.28,0.44598416797456386,0.49110487709620176,0.7857678033539228,87000.0,1.2254088583493588,1.0,16381470720,15136811008.0,1.0,1.0,38654705664.0,11654.0,4.30749421649509,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,64,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00021264164363636362,0.3261594339099255,4NP,hbm,hbm,batched,139200.0,1600.0,True,1533.8455268323994,98166.11371727356,98166.11371727356,1727.4882385492185,1.1262465537300341,11.0,5.818181818181818,64.0,batch,0.0006519561341128898,weight_read,70288.51273567654,30488.28,0.43375907119635176,0.5049462121815844,0.807913939490535,87000.0,0.7160160474327547,1.0,16381470720,15136811008.0,1.0,1.0,77309411328.0,11654.0,2.153747108247545,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x87-hybrid,Qwen3-8B,8192,256,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00027126657454545455,0.24176482976522196,4NP,hbm,hbm,batched,139200.0,1600.0,True,891.2444526950402,228158.5798899303,228158.5798899303,611.5478820020255,0.6861730024268445,11.0,23.272727272727273,256.0,batch,0.0011220266190449693,kv_read,76198.4493020041,30488.28,0.40011680394128607,0.5474026530316386,0.8758442448506218,87000.0,0.33397143924530137,1.0,16381470720,15136811008.0,1.0,1.0,309237645312.0,11654.0,0.5384367770618862,checkpoint-declared,82.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,1,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,376.9915415027279,12976.586362758142,34.421425772663504,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,1207959552.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,2,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,753.9830830054558,12549.75557484403,33.289223213919826,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,2415919104.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,4,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,1507.9661660109116,11775.131420031124,31.23447113188326,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,4831838208.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,8,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,3015.932332021823,10481.23841896604,27.80231720103513,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,9663676416.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,16,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,6031.864664043646,8592.819703716765,22.79313660318447,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,19327352832.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,32,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,12063.729328087293,6316.658219294474,16.755437520204328,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,38654705664.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,64,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.625752888888888e-05,0.01743869712192919,4NP,hbm,hbm,batched,185600.0,1600.0,True,376.9915415027279,43731.018814316434,24127.458656174585,4129.1225634009725,10.952825485001219,116.0,1.0,116.0,pipeline_slots,0.0026525794080522204,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,2.6525794080522203,1.0299518449786356,16381470720,15136811008.0,1.0,1.0,77309411328.0,15543.0,12.530892266167534,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-pipeline,Qwen3-8B,8192,256,116,array,pipeline,infiniband_ndr,nvlink5,8,1,36,4.738902927203065e-05,0.01635345199368863,4NP,hbm,hbm,batched,185600.0,1600.0,True,345.0894066602153,88342.88810501511,88342.88810501511,1335.8534071634772,3.871035683453465,116.0,2.206896551724138,256.0,batch,0.0028977997605838654,thermal,116000.0,40651.04,0.35044000000000003,0.625,1.0,116000.0,1.313065516514564,1.0343444472031142,16381470720,15136811008.0,1.0,1.0,309237645312.0,15543.0,5.678060558107164,checkpoint-declared,35.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,1,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.000499870464,0.9459472145469918,4NP,hbm,hbm,batched,185600.0,1600.0,True,1892.3846929811637,1892.3846929811637,1892.3846929811637,1892.3846929811637,1.0,1.0,1.0,1.0,batch,0.0005284337818356861,link_latency,43911.63676637055,40651.04,0.9257464078663618,0.23659287050846203,0.37854859281353925,116000.0,23.204392283048147,1.0,16381470720,15136811008.0,1.0,1.0,1207959552.0,15543.0,12.530892266167534,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,2,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.000534620928,0.9465811198764902,4NP,hbm,hbm,batched,185600.0,1600.0,True,1770.565030848344,3541.130061696688,3541.130061696688,1770.565030848344,1.0,1.0,2.0,2.0,batch,0.0005647914550310884,link_latency,43935.41822317233,40651.04,0.9252453178779555,0.23672100335760954,0.3787536053721753,116000.0,12.407174392832449,1.0,16381470720,15136811008.0,1.0,1.0,2415919104.0,15543.0,6.265446133083767,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,4,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.0006041218559999999,0.9476320168703591,4NP,hbm,hbm,batched,185600.0,1600.0,True,1568.6107156340975,6274.44286253639,6274.44286253639,1568.6107156340975,1.0,1.0,4.0,4.0,batch,0.000637506801421893,link_latency,43974.843450094755,40651.04,0.924415798003538,0.2369334237612864,0.37909347801805826,116000.0,7.008565447724597,1.0,16381470720,15136811008.0,1.0,1.0,4831838208.0,15543.0,3.1327230665418835,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,8,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.000743123712,0.9491481982939066,4NP,hbm,hbm,batched,185600.0,1600.0,True,1277.2411685524396,10217.929348419517,10217.929348419517,1277.2411685524396,1.0,1.0,8.0,8.0,batch,0.0007829374942035022,link_latency,44031.724188195316,40651.04,0.9232216259861643,0.23723989325536268,0.3795838292085803,116000.0,4.309260975170672,1.0,16381470720,15136811008.0,1.0,1.0,9663676416.0,15543.0,1.5663615332709417,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,16,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.001021127424,0.9509484906725146,4NP,hbm,hbm,batched,185600.0,1600.0,True,931.273089256013,14900.369428096208,14900.369428096208,931.273089256013,1.0,1.0,16.0,16.0,batch,0.0010737988797667206,link_latency,44099.2635721382,40651.04,0.9218076835569476,0.2376037907981584,0.3801660652770535,116000.0,2.9596087388937096,1.0,16381470720,15136811008.0,1.0,1.0,19327352832.0,15543.0,0.7831807666354709,checkpoint-declared,144.0,
gpu,Qwen3-8B/b200_sxm-x116-tensor,Qwen3-8B,8192,32,116,array,tensor,infiniband_ndr,nvlink5,8,116,1,0.0015771348479999999,0.9526512970392943,4NP,hbm,hbm,batched,185600.0,1600.0,True,604.0392159537739,19329.254910520765,19329.254910520765,604.0392159537739,1.0,1.0,32.0,32.0,batch,0.0016555216508931572,link_latency,44163.14569170549,40651.04,0.920474286043326,0.23794798325272354,0.38071677320435765,116000.0,2.284782620755228,1.0,16381470720,15136811008.0,1.0,1.0,38654705664.0,15543.0,0.39159038331773544,checkpoint-declared,144.0,
